Brand_Key,Brand_Name,Category_Name,Sector,Category_Key,Energized_Differentiation,Relevance,Esteem,Knowledge,Brand_Stature,Brand_Strength,Brand_Asset,Total_Users_pct,Total_Prefer_pct,Different_pct,Distinctive_pct,Unique_pct,Dynamic_pct,Innovative_pct,Leader_pct,Reliable_pct,High_quality_pct,Arrogant_pct,Authentic_pct,Best_Brand_pct,Carefree_pct,Cares_Customers_pct,Charming_pct,Daring_pct,Down_to_Earth_pct,Energetic_pct,Friendly_pct,Fun_pct,Gaining_In_Popularity_pct,Glamorous_pct,Good_Value_pct,Healthy_pct,Helpful_pct,High_Performance_pct,Independent_pct,Intelligent_pct,Kind_pct,Obliging_pct,Original_pct,Prestigious_pct,Progressive_pct,Restrained_pct,Rugged_pct,Sensuous_pct,Simple_pct,Social_pct,Socially_Responsible_pct,Straightforward_pct,Stylish_pct,Traditional_pct,Trendy_pct,Trustworthy_pct,Unapproachable_pct,Up_To_Date_pct,Upper_Class_pct,Visionary_pct,Worth_More_pct
-29403,Pradaxa,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,58.77,1.61,8.01,14.04,9.1,7.92,3.16,2.18,7.31,6.73,10.68,7.45,5.84,7.6,8.77,7.45,8.14,2.11,6.82,3.23,3.42,8.22,5.12,4.22,9.88,4.64,7.34,5.73,7.88,3.27,4.82,14.46,15.12,4.67,6.64,6.86,6.97,3.93,10.63,4.4,6.23,4.38,2.41,2.28,10.71,6.51,8.86,5.34,4.87,5.88,6.56,9.01,5.1,9.09,3.53,8.55,4.11
-27493,Premarin,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,48.32,4.77,17.71,20.82,18.55,11.43,12.37,3.34,8.27,9.09,8.42,5.48,6.31,6.85,8.23,9.17,6.86,4.45,6.79,4.08,4.64,8.47,3.96,4.26,7.98,4,5.1,4.54,6.8,3.59,7.88,15.86,13.71,4.58,7.85,5.59,4.02,5.33,13.96,4.08,4.76,5.07,4.08,2.01,7.14,6.53,8,6.36,4.76,5.97,6.79,11.88,5.17,6.18,3.3,6.87,3.43
-27977,Prempro,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,75.42,14.44,23.94,6.37,7.9,39.88,8.64,2.36,6.77,9.83,9.11,7.94,6.5,9.55,9.9,9.31,7.77,3.52,8.74,3.86,8.4,6.36,4.45,3.74,11.89,7.51,6.93,6.57,7.03,4.77,11.49,11.6,12.77,7.84,10.8,11.34,8.45,5.83,15.25,5.32,8.42,6.28,4.9,2.81,11.23,11.08,11.35,7.32,4.28,8.21,10.05,11.27,5.75,10.26,4.65,12.6,3.63
-27978,Prevnar 13,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,87.77,19.81,20.18,3.33,3.53,59.29,7.38,1.85,6.5,11.23,7.58,11.38,9.11,9.12,9.35,8.51,8.35,5.59,9.57,5.61,7.51,9.57,6.27,8.81,10.06,8.24,13.39,7.04,6.72,3.06,11.89,14.47,13.12,6.3,10.67,8.87,6.32,8.07,14.54,7.27,7.8,3.17,6.01,4.28,12.58,8.63,6.92,7.7,7.66,7.61,14.53,8.68,5.47,5.05,8.65,10.93,4.33
-27494,Pristiq,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,40.54,4.08,3.36,7.55,1.95,8.61,0.89,1.84,6.66,8.99,6.94,4.49,4.25,9.78,7.63,5.26,4.77,1.64,5.09,3.52,4.78,7.75,3.38,3.9,9.46,4.99,3.19,3.79,3.58,2.81,5.33,9.5,12.06,4.65,6.83,5.88,5.97,5.9,6.39,1.57,4.78,4.2,3.31,2.91,8.78,7.25,5.68,3.28,5.37,4.28,4.76,5.11,3.26,6.36,4.76,5.94,3.3
13596,Propecia,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,22.08,0.75,1.67,17.31,4.77,1.21,0.69,2.03,6.64,5.84,7.04,5.8,4.65,7.55,4.87,7.46,7.94,2.9,4.14,1.57,4.11,6.38,4.04,5.1,7.29,4.08,5.36,4.19,5.05,2.57,5.95,8.38,12.11,4.7,7.88,7.53,4.23,6.05,9.75,3.45,3.64,4.96,5.52,2.08,10.72,9.83,5.91,6,3.34,4.7,5.91,9.09,3.94,5.06,3.74,6.28,4.23
31364,Prozac,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,45.97,1.78,32.76,61.24,51.31,6.2,38.44,5.23,9.27,6.59,8.69,6.06,6.92,7.32,10.75,11.93,9.17,4.96,6.54,4.2,5.08,9.22,3.6,6.31,7.85,3.95,4.63,3.17,6.96,1.94,7.63,13.35,22.38,7.03,7.79,6.55,3.95,5.75,13.72,3.11,5.67,4.14,3.05,2.69,9.16,7.02,7.71,6.49,3,5.58,8.5,10.1,5.01,8.62,4.46,7.75,4.61
-24639,Remicade,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,46.66,20.1,29.4,5.43,8.1,25.61,6.4,2.22,6.88,7.41,8.25,7.24,5.06,7.8,10.54,8.42,9.57,3.86,4.3,6.52,6.34,9.72,3.25,6.77,8.71,3.4,7.2,3.49,9.78,3.38,8.41,11.91,7.57,4.79,8.85,7.5,6.29,4.63,14.61,6.04,5.85,6.52,6.11,2.98,12.73,7.19,7.94,7.64,4.75,5.09,7.6,8.32,7.01,6.37,4.47,5.49,5.48
-27245,Seasonique,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,49.64,24.89,13.72,8.13,6.49,30.75,6.03,2.24,6.84,10.13,7.59,7.21,4.78,6.65,8.52,8.38,8.75,4.09,8.84,3.86,5.43,6.77,4.96,3.82,10.02,5.86,5.87,4.86,5.03,3.16,8.88,8.63,13.39,4.45,7.97,5.81,6.58,7.83,13.02,3.59,5.41,4.2,3.41,3.95,16.05,7.51,3.76,7.82,6.47,5.82,7.79,8.34,3.38,7.77,5.48,6.19,4.09
-27979,Seroquel,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,67.18,2.33,6.52,13.06,7.49,13.9,3.65,2.91,7.27,8.29,9.41,8.63,6.32,7.75,4.93,11.93,8.74,2.8,7.83,3.37,5.47,7.2,5.4,5.15,9.6,7.23,6.67,4.98,3.85,4.14,7,15.42,19.13,5.36,6.48,9.32,4.62,7.47,12.14,5.61,3.94,5.22,4.73,3.81,8.63,7.78,5.8,7.72,4.36,5.98,5.88,10.88,6.08,6.75,5.44,6.63,3.58
15251,Singulair,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,22.71,27.65,36.84,48.32,46.57,17.46,40.57,6.85,11.94,4.71,7.31,6.05,4.96,7.95,8.41,12.65,9.97,3.72,7.21,5.92,3.74,10.12,1.79,3.26,9.18,4.49,6.34,3.73,6.38,2.6,8.12,15.3,15.33,9.09,6.9,8.96,4.19,6.07,12.05,3.89,5.85,3.49,3.44,1.86,10.18,6.45,7.82,6.07,4.22,5.22,5.99,12.94,3.75,7.16,3.91,7.93,5.73
-29404,Spiriva,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,30.2,5.31,16.34,26.5,22.28,7.67,14.07,3.14,8.36,6.12,7.75,6.36,4.27,8.07,7.98,9.49,9.49,4.82,7.92,3.76,4.57,9.1,2.83,5.24,9.73,4.32,4.92,2.86,7.59,2.65,6.57,16.68,11.88,6.95,6,7.15,3.06,5.88,11.17,3.13,6.12,5.54,3.58,1.96,9.55,5.18,7.09,5.02,3.55,4.55,8.15,10.52,3.95,7.89,6.34,8.56,4.34
-21271,Symbicort,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,10.74,0.95,5.05,29.66,17.77,0.72,3.04,3.01,8.17,4.73,7.26,5.35,4.89,5.77,6.99,7.61,7.34,3.05,5.29,2.7,3.53,7.94,2.59,3.9,7.61,3.82,4.74,2.55,4.89,1.63,5.32,15.07,16.6,4.51,6.46,5.44,3.01,4.81,9.32,4.4,6.38,2.75,3.71,2.12,8.1,5.2,6.06,7.28,2.85,4.08,5.25,8.29,2.58,7.19,4.11,6.67,2.1
-29405,Toviaz,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,56.33,17,20.16,3.65,3.79,28.48,3.27,1.68,6.44,7.59,6.82,10.31,5.22,7.85,8.74,11.58,12.71,4.61,6.7,4.55,5.25,8.41,5.81,7.12,9.96,7.29,5.64,4.23,8.31,4.88,10.79,11.16,7.99,3.09,10.23,9.86,4.92,4.5,13.38,3.64,3.75,9.58,6.68,4.04,11.56,8.67,6.47,6.67,4.5,7.21,6.83,9.66,4.5,7,4.14,7.04,5.86
-27242,Treximet,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,71.15,31.5,22.71,1.84,3.01,49.5,5.17,1.84,6.17,7.18,6.21,9.3,13.63,5.31,7.67,12.42,6.64,4.81,5.12,4.4,2.51,8.13,3.59,6.46,7.27,6.83,5.92,4.73,6.23,3.61,6.93,9.81,7.54,6.05,6.98,8.3,4.44,6.22,12.93,7.01,5.04,8.18,10.37,5.32,11.12,6.92,4.18,4.37,4.7,4.63,8.38,12.88,3.62,5.4,5.72,10.49,4.06
-27247,Trilipix,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,84.58,36.15,20.73,5.74,6.23,66.32,12.2,1.97,6.46,10.9,9.22,8.61,10.22,7.6,9.75,7.62,10.15,3.81,11.73,5.31,8.7,8.95,8.54,7.74,13.54,9.54,8.21,9.49,5.25,2.75,8.39,11.97,13.76,6.24,7.46,10.67,7.23,5.73,13.8,3.51,6.9,3.81,6.81,3.19,11.82,9,6.38,7.7,5.75,7.12,12.15,11.39,3.56,8.11,9.21,7.75,6.23
-29406,Uloric,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,63.65,23.46,34.86,0.69,2.84,38.47,3.42,1.75,6.34,12.54,8.14,3.98,4.02,10.81,9.55,12.65,8.89,4.9,7.8,2.21,6.99,7.66,4.95,4.05,7.28,6.21,6.16,2.54,5.55,5.66,10.16,10.43,10.22,3.29,8.15,8.62,7.79,5.75,8.92,4.98,6.11,9.41,8.72,2.88,11.17,8.56,4.98,7.02,6.45,7.83,11.17,5.13,3.78,8.14,5.02,4.35,2.54
13597,Viagra,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,79.41,0.69,31.84,68.33,54.18,8.27,42.32,4.26,10.09,7.99,9.42,8.57,8,10.33,12.56,10.29,8.67,5.26,7.19,6.21,3.16,7.7,2.97,10.96,8.09,7.59,6.1,11.03,9.28,3.64,5.84,8.99,19.29,9.19,7.28,6.35,4,5.11,16.13,3.79,7.35,3.57,4.27,9.99,8.17,11.08,6.03,6.46,3.4,3.08,9.77,10.36,5.1,5.99,5.52,10.27,5.16
-21272,Vytorin,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,60.21,11.89,33.25,13.98,17.6,25.55,16.39,2.28,6.75,5.99,8.71,6.89,8.77,8.38,9.66,12.75,9.27,3.78,5.13,4.03,6.64,9.75,4.98,4.12,9.01,6.12,7.69,6.38,6.74,3.99,8.07,17.75,20,6.97,8.31,8.1,5.45,6.41,11.45,7.7,6.67,2.7,5.28,2.16,9.01,5.51,8.3,6.98,4.73,5.41,9.41,10.73,4.39,11.13,5.62,10.31,5.27
30360,Xenical,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,44.44,6.98,18.37,6.12,5.83,13.52,2.53,1.77,6.1,7.82,5.84,8.84,4.96,7.92,8.6,10.15,8.75,3.08,8.79,7.12,6.1,6.79,2.92,6.45,9.5,6.05,6.14,5.53,5.57,7.61,5.87,13.05,11.62,5.85,8.53,6.62,4.53,6.73,12.49,7.21,5.37,4.62,5.37,3.99,10.13,9.31,7.62,5.79,6.11,4.99,5.98,11.05,6.16,8.23,5.39,8.32,4.46
-19472,Yasmin,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,48.75,1.49,2.47,26.61,11.92,5.34,3.96,2.32,6.33,8.3,8.83,6.94,5.55,6.58,6.09,8.5,6.07,6.55,5.89,2.55,4.22,8.65,3.83,3.75,6.8,5.26,6.16,2.32,7.12,3.46,7.56,6.11,12.05,3.34,7.12,6.1,5,5.08,12.09,3.61,5.6,6.31,3.8,1.59,13.06,6.97,7.19,5.7,3.19,4.57,7.51,7.77,3.84,8.19,4.28,7.67,2.52
-20757,Yaz,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,32.96,0.55,1.98,31.93,14.81,1.46,2.5,2.29,6.35,6.93,6.17,6.32,5.3,8.35,5.16,9.66,7.62,4.89,4.25,2.61,4.08,7.91,2.84,6.03,7.14,4.68,6.34,5.28,6.29,3.27,6.49,12.6,14.2,4.19,6.8,6.94,4.78,4.71,10.35,4.65,5.24,3.64,4.53,2.15,9.72,6.56,7.58,7.04,3.97,3.94,8.72,8.94,4.51,6.12,4.48,6.34,4.12
-21273,Zetia,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,22.22,18.15,6.57,11.4,6.32,13.26,2.78,2.63,6.74,5.48,4.59,4.94,6.33,9.55,6.4,7.8,7.6,3.4,5.36,4.56,4.6,8.76,2.67,2.54,8.34,6.23,4.02,3.09,5.58,4.24,5.7,14.57,12.13,4.56,5.69,7.61,5.37,4.04,11.38,3.85,4.44,4.07,3.27,2.29,9.41,6.57,6.88,4.48,4.85,4.82,5.77,8.69,3.76,4.16,4.86,7.49,3.78
23300,Zoloft,Self-Medication Products other than pain relievers  cold and allergy remedies and antacids (Pres,Pharmaceutical,26593,31.12,5.17,23.74,48.87,41.37,7.78,30.89,4.82,10.12,5.77,8.4,7.3,4.07,7.16,9.84,9.38,10.25,4.22,5.42,3.33,3.57,9.21,1.84,4.44,8.61,4.01,3.71,1.65,5.77,2.31,6.22,11.84,16.25,8.91,6.77,6.97,4.93,5.16,12.41,3.5,5.84,4.71,3.36,1.98,9.42,5.18,7.74,7.19,2.58,4.87,6.34,8.89,3.21,7.86,5.03,7.29,4.4
1454,Brut,Colognes & Perfumes for Men,Apparel & Accessories,34,30.69,25.5,36.61,62.1,53.23,19.95,48.61,16.72,24.69,6.07,11.2,7.05,3.69,4.65,8.67,11.93,10.33,2.87,10.06,4.22,5.66,8.01,5.38,5.87,16.24,5.56,7.77,6.26,3.36,5,15.06,2.77,5.04,6.02,5.89,4.99,4.97,4.59,19.05,5.41,2.74,3.8,11.96,8.86,16.08,10.53,5.21,8.4,8.24,15.02,8.24,10.85,3.85,4.79,5.11,4.06,4.7
1456,English Leather,Colognes & Perfumes for Men,Apparel & Accessories,34,44.85,22.94,39.99,65.72,56.59,26.61,52.71,14.33,22.9,5.51,12.04,7.88,4.87,5.09,8.38,12.56,12.96,3.77,11.52,4.01,6.35,8.15,7.12,4.32,15.07,3.78,9.27,6.46,3.02,6.19,14.45,2.86,5.7,6.61,5.81,4.32,5.83,5.12,21.46,5.44,3.13,3.5,10.16,9.75,14.22,10.94,4.95,5.99,7.93,17.45,9.23,12.23,3.74,5.12,6.81,3.63,5.17
1390,Old Spice,Colognes & Perfumes for Men,Apparel & Accessories,34,58.51,71.12,82.95,90.01,86.51,68.79,84.47,31.17,34.74,6.26,13.77,7.8,5.47,4.95,15.05,19.05,15.8,2.43,12.17,8.95,6.31,10.88,8.16,6.47,26.12,6.41,11.18,8.49,5.66,5.06,21.62,7.57,9.68,10.07,7.78,5.29,6.38,5.64,27.2,4.38,4.03,4.36,12.82,8.65,19.78,10.74,7.21,9.41,8.51,22.61,10.52,20.18,3.45,7.44,5.35,4.78,7.41
105,Chanel,Colognes & Perfumes for Women,Apparel & Accessories,35,63.48,25.41,53.17,65.49,61.96,39.59,60.92,15.82,24.32,5.47,14.26,8.6,6.6,4.51,11,9.05,23.69,8.16,8.18,6.82,3.41,6.53,9.95,5.4,7.33,3.69,6.41,6.67,3.59,20.49,6.38,2.96,4.17,7.55,5.98,4.96,3.9,3.78,14.7,16.03,2.96,3.33,3.27,14.45,6.1,9.16,5.16,4.61,16.83,8.39,12.93,10.66,6.77,6.36,20.97,6.06,8.69
1458,Charlie,Colognes & Perfumes for Women,Apparel & Accessories,35,46.97,30.12,11.28,24.75,18.72,32.36,19.21,10.56,18.37,6.14,13.14,7.95,4.34,4.26,6.8,7.52,8.98,3.15,6.86,4.24,5.23,7.56,10.46,5.05,12.24,4.21,9.99,11.63,4.07,11.22,9.95,3.13,4.94,4.49,6.57,4.28,6.94,3.58,13.49,3.94,3.79,4.27,4.24,9.09,12.28,8.86,4.68,6.53,10.16,8.17,12.16,7.78,3.3,6.96,6.49,5.71,3.68
84,Christian Dior,Colognes & Perfumes for Women,Apparel & Accessories,35,54.49,18.09,40.45,56.62,52.08,28.19,49.81,11.48,20.09,5.54,12.02,7.54,6.61,5.62,10.56,6.34,24.33,12.06,8.37,5.17,3.52,6.56,8,5.33,5.42,3.77,5.36,4.97,3.78,22.9,6.21,2.09,3.05,8.05,6.57,6.21,3.65,3.45,11.73,17.87,4.46,3.02,2.27,9.08,5.78,9.12,5.14,4.93,21.85,5.64,17.99,8.44,7.31,8.17,25.04,7.95,6.63
370,Coty,Colognes & Perfumes for Women,Apparel & Accessories,35,26.73,44.9,47.52,25.04,33.39,28.28,31.98,9.44,18.07,2.15,11.19,9.41,3.75,5.34,12.01,8.64,7.33,4.21,8,1.24,2.21,3.7,8.98,1.66,11.53,2.48,6.45,4.82,5.72,15.6,18.43,8.33,4.52,3.8,3.58,6.07,2.95,6.03,16.8,7.99,2.45,1.55,3.92,6.18,7.6,6.31,7.46,2.75,12.35,9.86,11.07,13.29,4.24,7.58,4.71,6.75,2.16
-27480,Beyond Seven (contraceptive),Contraceptives,Health and Beauty,109,87.51,28.68,37.44,0.92,3.9,65.23,8.5,3.58,8.33,11.34,13.49,9.48,3.88,9.91,11.01,12.4,11.47,2.72,10.84,4.83,5.72,12.68,2,9.48,8.52,5.87,8.62,5.2,6.06,7.29,9.39,11.73,10.72,7.92,9.5,9.53,7.05,11.02,12.02,7.51,6.14,6.94,8.85,7.16,14.12,14.47,12.36,8.41,7.59,8.85,12.22,12.37,5.47,11.71,2.83,10.41,5.43
8549,Durex (contraceptive),Contraceptives,Health and Beauty,109,76.31,39.33,31.98,17.23,20.16,59.32,27.39,8.47,14.03,10.99,7.53,9.65,5.88,9.2,8.41,13.38,11.25,5.75,7.42,4.13,6.61,11.92,6.75,6.37,11.55,5.58,5.91,11.25,6.88,7.13,14.11,15.41,16.36,8.24,7.02,8.1,6.12,8.75,10.66,4.84,4.78,8.23,6.01,11.32,16.03,11.11,13.82,9.92,5.98,6.46,6.09,22.17,6.21,9.44,3.64,6.69,6.42
-27481,Kimono (contraceptive),Contraceptives,Health and Beauty,109,39.02,23.05,28.91,1.61,3.82,23.11,2.58,3.13,8.48,8.4,8.46,6.61,4.44,6.25,9.64,11.5,10.75,3.18,6.75,2.21,7.73,7.91,5.93,7.45,11.81,7.81,5.49,8.69,6.3,5.63,9.19,15.87,11.98,6.98,10.19,5.67,6.05,10.98,13.2,4.44,5.33,7.01,5.78,5.16,12.35,8.88,9.5,7.14,6.55,5.74,11.19,12.81,3.41,6.59,4.93,6.14,9.02
23464,Lifestyles (contraceptive),Contraceptives,Health and Beauty,109,26.27,34.94,52.34,27.51,36.72,22.45,33.76,11.24,18.15,6.5,5.99,7.03,6.25,5.95,9.96,15.61,11.54,4.05,8.61,3.53,5.46,8.9,3.93,6.05,9.36,5.21,7.46,9.21,7.24,3.62,13.28,15.62,15.64,10.1,5.08,8.39,5.1,6.34,12.86,5.98,6.07,7.27,6.48,8.9,15.53,15.87,14.02,7.83,7.18,6.38,8.48,17.58,4.9,9.57,3.3,6.15,6.07
10933,Trojan (contraceptive),Contraceptives,Health and Beauty,109,3.45,13.26,71.2,68.07,72.52,3.53,53.43,22.31,29.94,4.44,6.71,4.89,3.11,5.68,13.39,19,13.23,2.8,7.54,8.63,5.46,9.87,2.75,6.31,11.23,4.16,6.08,10.59,7.64,4.17,11.46,18.21,15.36,9.07,5.52,7.04,4.52,6.16,15.35,3.35,4.21,4.37,6.88,7.33,13.79,10.56,13.98,9.11,5.8,10.69,6.4,21.18,4.25,7.62,3.7,5.83,6.69
416,7-Eleven,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,19.44,77.29,73.5,95.38,83.63,48.12,78.98,45.13,42.27,6.82,7.41,5.16,4.48,6.39,12.77,16.74,6.7,2.28,8.1,5.2,6.7,11.32,4.89,3.66,24.98,5.35,23.28,8.81,6.05,2.72,19.06,4.53,14.92,6.07,10.94,5.48,7.7,7.99,19.07,3.44,5.2,4.3,6.03,2.31,23.93,13.15,7.51,11.86,4.01,13.97,7.58,13.79,3.12,7.93,3.46,6.54,3.57
1507,A & P,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,1.23,20.3,49.04,47.75,50.62,2.84,33.85,8.91,21.15,4.02,5.78,3.84,3.72,5.24,9.6,13.89,8.9,2.1,6.89,2.71,3.95,12.21,2.88,3.16,23.05,4.81,14.24,2.79,4.98,3.26,17.29,8.14,10.31,4.67,8.49,4.93,6.56,7.35,16.33,4.1,4.43,4.39,4.06,2.15,17.26,8.41,6.07,8.65,2.6,13.12,5.97,15.21,3.4,7.35,3.93,5.8,2.83
-24038,Acme,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,9.3,16.94,19.52,41.37,35.69,7.32,24.95,6.89,15.83,5.75,6.51,4.58,4.85,5.84,7.5,10.31,7.63,2.49,6.9,2.76,3.69,8.36,2.91,4.08,15.25,5.82,10.98,4.94,4.42,2.81,9.95,4.37,7.69,5.2,7.84,5.52,5.52,5.94,12.74,3.4,3.51,3.74,5,2.1,13.06,7.28,5.64,7.26,3.79,9.06,7.04,10.68,3.11,7.25,4.03,5.65,2.99
1778,Aldi,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,88.03,84.78,73.01,46.25,62.33,93.08,76.69,26.05,29.12,12.52,10.39,11.5,5.26,8.9,12.25,16.81,10.41,3.8,8.55,8.23,6.77,17.25,5.75,4.84,30.59,4.74,18.16,6.33,16.03,4.13,34.58,12.62,17.15,7.42,14.62,8.06,10.55,7.5,14.52,5.02,7.77,6.59,4.04,2.58,27.65,9.49,11.5,15.5,4.16,8.93,7.79,20.06,4.37,8.66,4.76,8.98,4.88
10941,Bi-Lo,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,20.82,28.42,30.98,18.06,20.59,16.97,16.82,7.56,16.03,5.86,6.05,6.74,5.19,6.75,8.8,12.16,8.39,1.83,9.53,3.41,6.44,11.57,4.27,5.29,19.68,5.31,15.02,3.99,7.46,3.97,22.33,7.86,9.58,4.7,10.12,5.9,7.01,6.88,11.95,3.97,6.2,6.56,4.14,1.95,18.11,9.38,7.78,10.66,3.58,8.54,8.24,12.72,4.06,7.95,3.85,7.43,4.86
3280,Bloom,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,56.62,27.36,24.2,8.73,10.62,36.26,10.97,3.44,11.79,8.53,6.77,8.46,7.59,6.5,11.34,7.28,9.79,2.9,11.5,4.63,7.13,11.17,8.02,5.22,13.56,7.58,8.39,4.24,8.39,8.18,10.93,8.33,8.77,8.55,11.74,9.47,8.81,9.28,10.67,4.61,5.45,5.63,4.48,4.77,12.08,11.03,12.25,9.57,6.7,7.96,12.63,11.62,6.35,6.71,10.37,7.58,3.2
-28190,Fresh & Easy,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,33.25,44.19,15.19,26.01,21.59,32.07,22.02,7.73,15.34,7.07,8.58,6.24,4.97,6.25,6.29,10.19,10.36,1.5,6.34,4.12,6.19,10.85,4.45,4.71,15.38,5.46,11.64,5.98,5.71,4.02,15.63,12.96,9.82,4.66,7.14,4.52,6.55,5.63,13.42,3.52,4.71,4.52,3,2.75,14.78,8.37,7.51,8.13,4.78,4.55,8.5,11.34,2.93,7.45,4.81,6.78,3.83
-14044,Fresh Direct,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,69.65,34.83,12.6,10.74,8.73,50.01,11.74,3.17,12.42,9.55,9.88,8.26,5.91,7.54,7.16,8.48,10.15,2.28,9.03,4.35,6.54,9.22,6.73,4.16,16.24,6.24,9.8,4.7,5.89,3.94,12.68,14.35,11.15,5.04,8.06,7.37,7.97,6.13,11.07,5.26,4.91,5.11,3.68,3.23,15.04,8.19,7.26,9.63,5.73,6.54,8.22,11.91,3.27,8.48,6.45,7.51,4.49
-23892,Giant Eagle,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,30.38,50.96,45.19,19.12,26.01,34.4,26.93,7.59,15.72,6.6,7.7,5.05,6.08,7.16,9.94,11.99,10.47,3.07,6.88,4.55,5.88,11.62,4.84,5.21,18.26,6.71,15.45,5.55,6.93,4.79,15.92,9.93,10.72,6.68,7.8,7.14,7.85,8.19,13.1,5.11,6.53,4.69,5.17,2.4,14.82,9.33,7.36,9.35,4.49,10.23,8.26,12.29,4.16,9.09,5.9,8.41,4.56
-24039,Giant Foods,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,2.61,48.92,50.62,33.71,41.72,10.19,33.07,10.41,18.47,4.8,5.86,5.15,3.89,4.71,9.36,14.32,11.32,2.18,7.4,4.52,3.65,12.67,4.06,3.52,18.61,5.22,15.1,4.11,5.76,2.84,20.58,13.18,10.74,5.81,7.55,4.75,6.39,6.64,12.51,4.15,4.71,4.58,3.86,2.15,14.05,9.28,9.41,8.8,4.39,10.54,5.98,14.59,3.93,8.21,5.12,5.45,3.42
-24040,Heinen`s,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,41.31,28.22,23.37,13.12,14.04,27.53,12.83,4.69,12.71,6.9,9.47,6.88,5.3,6.06,8.97,9.86,9.09,3.28,7.81,2.7,4.97,7.77,3.06,6.25,12.65,5.85,8.92,5.32,5.94,4.89,10.82,6.18,6.71,4.67,7.46,5.6,6.57,5.39,10.97,4.83,5.21,4.08,4.44,2.69,11.36,8.94,6.94,7.45,4.62,5.41,5.94,9.54,2.68,5.52,6.55,6.18,3.97
1508,Kroger,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,5.11,83.49,83.32,76.95,82.54,37.9,76.17,33.72,37.41,4.94,6.17,4.6,4.32,5.62,15.2,18.55,13.81,2.95,7.37,7.17,4.85,17.76,4.17,3.26,26.12,6.34,20.53,4.65,7.44,3.21,25.33,11.53,14.43,7.54,10.11,7.09,8.88,7.69,13.06,3.36,6.3,4.08,4.08,2.74,18.04,9.28,10.85,10.93,4.23,12.41,6.98,19.74,2.81,11.4,5.66,7.27,5.66
-24041,Marc`s,Supermarkets Hypermarkets & Convenience Stores,Distribution/Retail,130,61.38,37.12,15.56,10.48,9.13,45.25,11.4,4.68,12.8,10.55,10.17,6.77,5.93,5.52,7.18,9.99,10.13,5.04,6.59,3.42,7.67,7.75,6.04,5.17,12.96,6.41,11.19,5.28,6.38,7.6,12.06,4.95,7.05,6.05,7.92,6.36,6.85,7.67,13.12,6.12,3.81,3.95,4.99,3.81,12.5,8.26,6.96,7.64,5.65,5.95,11.37,8.46,4.47,6.97,8,6.82,4.03
